-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      45.159ms         1.91%      45.159ms     313.604us           144  
autograd::engine::evaluate_function: EmbeddingBackwa...         0.03%     611.000us         0.15%       3.466ms     108.312us       0.000us         0.00%      41.727ms       1.304ms            32  
                                              aten::div         1.22%      27.568ms         7.08%     159.952ms      77.197us      39.009ms         1.65%      39.009ms      18.827us          2072  
                                             aten::sqrt         1.13%      25.529ms         7.05%     159.242ms      76.854us      38.948ms         1.64%      38.948ms      18.797us          2072  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      38.948ms         1.64%      38.948ms      18.797us          2072  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      38.818ms         1.64%      38.818ms      18.735us          2072  
     autograd::engine::evaluate_function: ViewBackward0         1.17%      26.526ms         4.58%     103.418ms      38.938us       0.000us         0.00%      37.919ms      14.277us          2656  
                                            aten::copy_         1.16%      26.237ms        22.39%     506.132ms     155.065us      36.389ms         1.54%      37.825ms      11.589us          3264  
                                            aten::clone         0.30%       6.837ms         2.40%      54.213ms      46.415us       0.000us         0.00%      34.937ms      29.912us          1168  
                                          aten::softmax         0.01%     297.000us         0.16%       3.620ms      25.139us       0.000us         0.00%      31.349ms     217.701us           144  
                                         aten::_softmax         0.10%       2.252ms         0.15%       3.323ms      23.076us      31.349ms         1.32%      31.349ms     217.701us           144  
void (anonymous namespace)::softmax_warp_forward<flo...         0.00%       0.000us         0.00%       0.000us       0.000us      31.349ms         1.32%      31.349ms     217.701us           144  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      29.494ms         1.25%      29.494ms     409.639us            72  
autograd::engine::evaluate_function: LogSoftmaxBackw...         0.01%     137.000us         0.17%       3.857ms     482.125us       0.000us         0.00%      29.006ms       3.626ms             8  
                                    LogSoftmaxBackward0         0.00%      86.000us         0.16%       3.720ms     465.000us       0.000us         0.00%      29.006ms       3.626ms             8  
                       aten::_log_softmax_backward_data         0.01%     252.000us         0.16%       3.634ms     454.250us      29.006ms         1.22%      29.006ms       3.626ms             8  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      29.006ms         1.22%      29.006ms       3.626ms             8  
                               aten::cross_entropy_loss         0.00%      49.000us         0.02%     546.000us      68.250us       0.000us         0.00%      28.868ms       3.608ms             8  
                                      aten::log_softmax         0.00%      32.000us         0.01%     264.000us      33.000us       0.000us         0.00%      28.682ms       3.585ms             8  
                                     aten::_log_softmax         0.01%     148.000us         0.01%     229.000us      28.625us      28.682ms         1.21%      28.682ms       3.585ms             8  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      28.682ms         1.21%      28.682ms       3.585ms             8  
autograd::engine::evaluate_function: NativeLayerNorm...         0.22%       4.946ms         1.12%      25.377ms      99.129us       0.000us         0.00%      27.574ms     107.711us           256  
                               NativeLayerNormBackward0         0.10%       2.322ms         0.90%      20.431ms      79.809us       0.000us         0.00%      27.574ms     107.711us           256  
                       aten::native_layer_norm_backward         0.29%       6.575ms         0.80%      18.109ms      70.738us      27.574ms         1.16%      27.574ms     107.711us           256  
                                              aten::sum         1.43%      32.393ms         2.14%      48.272ms      61.571us      25.752ms         1.09%      25.752ms      32.847us           784  
void at::native::reduce_kernel<128, 4, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      25.745ms         1.09%      25.745ms      32.838us           784  
                                          aten::reshape         0.55%      12.521ms         2.60%      58.664ms      19.765us       0.000us         0.00%      22.858ms       7.701us          2968  
                                          ViewBackward0         0.38%       8.669ms         2.67%      60.396ms      22.739us       0.000us         0.00%      18.801ms       7.079us          2656  
                                            aten::fill_         0.17%       3.762ms         0.21%       4.666ms      64.806us      16.067ms         0.68%      16.067ms     223.153us            72  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      16.050ms         0.68%      16.050ms     334.375us            48  
