-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                          ReluBackward0         0.17%      34.951ms         1.14%     242.111ms      28.659us       0.000us         0.00%      74.453ms       8.813us          8448  
                 maxwell_scudnn_128x64_relu_large_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      71.483ms         2.15%      71.483ms      55.846us          1280  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_rel...         0.00%       0.000us         0.00%       0.000us       0.000us      68.615ms         2.07%      68.615ms      17.868us          3840  
            maxwell_scudnn_128x128_stridedB_small_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us      68.009ms         2.05%      68.009ms     265.660us           256  
                                               aten::mm         0.67%     142.530ms         1.03%     217.574ms      20.236us      65.781ms         1.98%      65.781ms       6.118us         10752  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile1...         0.00%       0.000us         0.00%       0.000us       0.000us      62.287ms         1.88%      62.287ms      16.221us          3840  
                                             aten::sub_         0.58%     123.362ms         1.03%     218.092ms      11.359us      62.273ms         1.88%      62.273ms       3.243us         19200  
void cudnn::winograd::generateWinogradTilesKernel<1,...         0.00%       0.000us         0.00%       0.000us       0.000us      52.915ms         1.59%      52.915ms       4.593us         11520  
    autograd::engine::evaluate_function: AddmmBackward0         0.27%      57.053ms         1.97%     416.956ms     148.067us       0.000us         0.00%      52.152ms      18.520us          2816  
                                              aten::sub         0.70%     147.990ms         1.09%     230.302ms      17.992us      51.942ms         1.57%      51.942ms       4.058us         12800  
void cudnn::bn_fw_tr_1C11_kernel_NCHW<float, float, ...         0.00%       0.000us         0.00%       0.000us       0.000us      49.743ms         1.50%      49.743ms     194.309us           256  
                                            aten::fill_         0.85%     180.706ms         1.82%     384.509ms      15.720us      47.482ms         1.43%      47.482ms       1.941us         24460  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      47.482ms         1.43%      47.482ms       1.941us         24460  
                                       aten::max_pool2d         0.17%      36.081ms         1.56%     329.525ms      71.512us       0.000us         0.00%      47.025ms      10.205us          4608  
                          aten::max_pool2d_with_indices         1.01%     212.773ms         1.39%     293.444ms      63.681us      47.025ms         1.42%      47.025ms      10.205us          4608  
void at::native::(anonymous namespace)::max_pool_for...         0.00%       0.000us         0.00%       0.000us       0.000us      47.025ms         1.42%      47.025ms      10.205us          4608  
               maxwell_scudnn_128x128_relu_medium_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      44.109ms         1.33%      44.109ms      17.230us          2560  
autograd::engine::evaluate_function: MaxPool2DWithIn...         0.20%      41.889ms         1.70%     360.107ms      93.778us       0.000us         0.00%      41.461ms      10.797us          3840  
                                            aten::zero_         0.30%      63.480ms         1.67%     353.656ms      18.516us       0.000us         0.00%      40.374ms       2.114us         19100  
                                             aten::div_         1.41%     297.810ms         2.13%     451.788ms      14.707us      40.091ms         1.21%      40.091ms       1.305us         30720  
                                            aten::relu_         0.48%     100.630ms         1.34%     282.973ms      61.409us       0.000us         0.00%      38.833ms       8.427us          4608  
                                       aten::clamp_min_         0.45%      96.148ms         0.86%     182.343ms      39.571us      38.833ms         1.17%      38.833ms       8.427us          4608  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      38.833ms         1.17%      38.833ms       8.427us          4608  
void cudnn::bn_fw_tr_1C11_singleread<float, 512, tru...         0.00%       0.000us         0.00%       0.000us       0.000us      38.017ms         1.15%      38.017ms       9.281us          4096  
       autograd::engine::evaluate_function: MmBackward0         0.11%      23.425ms         0.84%     177.307ms      69.261us       0.000us         0.00%      34.095ms      13.318us          2560  
                                         AddmmBackward0         0.13%      26.947ms         1.01%     214.456ms      76.156us       0.000us         0.00%      33.120ms      11.761us          2816  
                                            MmBackward0         0.09%      18.283ms         0.63%     133.722ms      52.235us       0.000us         0.00%      32.661ms      12.758us          2560  
void cudnn::detail::dgrad_engine<float, 512, 6, 5, 3...         0.00%       0.000us         0.00%       0.000us       0.000us      31.703ms         0.96%      31.703ms      24.768us          1280  
void implicit_convolve_sgemm<float, float, 1024, 5, ...         0.00%       0.000us         0.00%       0.000us       0.000us      30.773ms         0.93%      30.773ms      20.035us          1536  
                  MaxPool2DWithIndicesBackwardBackward0         0.17%      35.428ms         1.23%     259.859ms      67.672us       0.000us         0.00%      28.973ms       7.545us          3840  
                                      sgemm_32x32x32_NN         0.00%       0.000us         0.00%       0.000us       0.000us      26.794ms         0.81%      26.794ms       6.542us          4096  
                                      sgemm_32x32x32_TN         0.00%       0.000us         0.00%       0.000us       0.000us      25.844ms         0.78%      25.844ms       6.310us          4096  
                                  sgemm_32x32x32_NT_vec         0.00%       0.000us         0.00%       0.000us       0.000us      24.113ms         0.73%      24.113ms       5.887us          4096  
                                            aten::clone         0.61%     129.625ms         3.54%     750.278ms      40.705us       0.000us         0.00%      23.795ms       1.291us         18432  
                                            aten::copy_         0.80%     170.199ms         1.96%     413.996ms      22.325us      23.795ms         0.72%      23.795ms       1.283us         18544  
                                           aten::gather         0.36%      75.735ms         0.54%     114.567ms      29.835us      23.613ms         0.71%      23.613ms       6.149us          3840  
void at::native::_scatter_gather_elementwise_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us      23.613ms         0.71%      23.613ms       6.149us          3840  
      autograd::engine::evaluate_function: MulBackward0         0.31%      65.651ms         1.85%     392.405ms      21.898us       0.000us         0.00%      21.689ms       1.210us         17920  
                                           MulBackward0         0.16%      33.892ms         1.54%     326.754ms      18.234us       0.000us         0.00%      21.689ms       1.210us         17920  
autograd::engine::evaluate_function: LogSoftmaxBackw...         0.04%       8.420ms         1.02%     216.574ms     169.198us       0.000us         0.00%      20.765ms      16.223us          1280  
                        LogSoftmaxBackwardDataBackward0         0.14%      28.769ms         0.98%     208.154ms     162.620us       0.000us         0.00%      20.765ms      16.223us          1280  
void cudnn::winograd::generateWinogradTilesKernel<0,...         0.00%       0.000us         0.00%       0.000us       0.000us      20.759ms         0.63%      20.759ms       5.406us          3840  
autograd::engine::evaluate_function: ThresholdBackwa...         0.15%      30.921ms         1.13%     240.092ms      62.524us       0.000us         0.00%      20.520ms       5.344us          3840  
                             ThresholdBackwardBackward0         0.10%      20.791ms         0.99%     209.171ms      54.472us       0.000us         0.00%      20.520ms       5.344us          3840  
                 maxwell_scudnn_128x64_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      18.128ms         0.55%      18.128ms      70.812us           256  
                                 maxwell_sgemm_64x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      18.013ms         0.54%      18.013ms      70.363us           256  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      16.945ms         0.51%      16.945ms       2.546us          6656  
                                           aten::linear         0.05%      11.008ms         0.97%     206.291ms     134.304us       0.000us         0.00%      14.304ms       9.312us          1536  
                                            aten::addmm         0.52%     110.708ms         0.80%     170.071ms     110.723us      14.304ms         0.43%      14.304ms       9.312us          1536  
             maxwell_scudnn_128x32_stridedB_small_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us      13.845ms         0.42%      13.845ms      54.082us           256  
                                       aten::contiguous         0.03%       6.017ms         0.67%     142.635ms      27.858us       0.000us         0.00%      13.611ms       2.658us          5120  
                                              aten::pow         0.43%      91.548ms         0.66%     140.105ms      18.243us      12.317ms         0.37%      12.317ms       1.604us          7680  
void cudnn::winograd_nonfused::winogradForwardData4x...         0.00%       0.000us         0.00%       0.000us       0.000us      12.097ms         0.36%      12.097ms      47.254us           256  
cask_cudnn::computeWgradBOffsetsKernel(cask_cudnn::C...         0.00%       0.000us         0.00%       0.000us       0.000us      11.311ms         0.34%      11.311ms       2.008us          5632  
cask_cudnn::computeWgradSplitKOffsetsKernel(cask_cud...         0.00%       0.000us         0.00%       0.000us       0.000us      10.279ms         0.31%      10.279ms       1.825us          5632  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us      10.271ms         0.31%      10.271ms      40.121us           256  
void cudnn::winograd_nonfused::winogradForwardOutput...         0.00%       0.000us         0.00%       0.000us       0.000us      10.239ms         0.31%      10.239ms      39.996us           256  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      10.184ms         0.31%      10.184ms       1.075us          9472  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 21.169s
Self CUDA time total: 3.318s

