-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                           MulBackward0         0.23%       3.404ms         1.96%      29.302ms      69.108us       0.000us         0.00%      16.504ms      38.925us           424  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us      16.269ms         2.37%      16.269ms     225.958us            72  
                                             aten::mul_         2.24%      33.422ms         3.96%      59.050ms      22.923us      15.733ms         2.29%      15.733ms       6.108us          2576  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      15.700ms         2.28%      15.700ms      36.343us           432  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us      15.468ms         2.25%      15.468ms      47.159us           328  
     autograd::engine::evaluate_function: ReluBackward0         0.29%       4.314ms         1.42%      21.181ms      54.033us       0.000us         0.00%      15.374ms      39.219us           392  
                                          ReluBackward0         0.20%       3.026ms         1.13%      16.867ms      43.028us       0.000us         0.00%      15.374ms      39.219us           392  
                               aten::threshold_backward         0.60%       8.889ms         0.93%      13.841ms      35.309us      15.374ms         2.24%      15.374ms      39.219us           392  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      15.374ms         2.24%      15.374ms      39.219us           392  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      15.173ms         2.21%      15.173ms      35.123us           432  
                                         aten::addcdiv_         1.17%      17.428ms         2.09%      31.240ms      24.255us      15.030ms         2.19%      15.030ms      11.669us          1288  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      15.030ms         2.19%      15.030ms      11.669us          1288  
void precomputed_convolve_sgemm<float, 1024, 5, 5, 4...         0.00%       0.000us         0.00%       0.000us       0.000us      14.854ms         2.16%      14.854ms     168.795us            88  
void cudnn::bn_fw_tr_1C11_singleread<float, 512, tru...         0.00%       0.000us         0.00%       0.000us       0.000us      14.467ms         2.10%      14.467ms      44.107us           328  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      14.436ms         2.10%      14.436ms      17.024us           848  
             maxwell_scudnn_128x64_stridedB_small_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us      14.109ms         2.05%      14.109ms     103.743us           136  
              maxwell_scudnn_128x64_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us      12.858ms         1.87%      12.858ms      94.544us           136  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      12.369ms         1.80%      12.369ms      29.172us           424  
                                              aten::neg         0.50%       7.469ms         0.78%      11.617ms      27.399us      12.117ms         1.76%      12.117ms      28.578us           424  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      12.117ms         1.76%      12.117ms      28.578us           424  
autograd::engine::evaluate_function: torch::autograd...         0.70%      10.382ms         3.77%      56.260ms      43.680us       0.000us         0.00%      10.878ms       8.446us          1288  
                        torch::autograd::AccumulateGrad         0.69%      10.260ms         3.07%      45.878ms      35.620us       0.000us         0.00%      10.878ms       8.446us          1288  
      maxwell_scudnn_128x64_stridedB_splitK_large_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us      10.598ms         1.54%      10.598ms     441.583us            24  
                                         aten::addcmul_         1.09%      16.248ms         1.84%      27.436ms      21.301us      10.501ms         1.53%      10.501ms       8.153us          1288  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      10.501ms         1.53%      10.501ms       8.153us          1288  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       9.645ms         1.40%       9.645ms      24.605us           392  
