-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::(anonymous namespace)::vectorized_l...         0.00%       0.000us         0.00%       0.000us       0.000us      26.663ms         1.32%      26.663ms     104.152us           256  
autograd::engine::evaluate_function: torch::autograd...         0.44%       9.709ms         2.43%      53.571ms      35.809us       0.000us         0.00%      23.630ms      15.795us          1496  
                        torch::autograd::AccumulateGrad         0.44%       9.802ms         1.99%      43.862ms      29.320us       0.000us         0.00%      23.630ms      15.795us          1496  
                                          aten::dropout         0.05%       1.169ms         1.26%      27.693ms      69.233us       0.000us         0.00%      22.861ms      57.153us           400  
                                   aten::native_dropout         0.54%      11.936ms         1.20%      26.524ms      66.310us      22.861ms         1.13%      22.861ms      57.153us           400  
void at::native::(anonymous namespace)::fused_dropou...         0.00%       0.000us         0.00%       0.000us       0.000us      22.861ms         1.13%      22.861ms      57.153us           400  
                                              aten::mul         0.13%       2.778ms         0.23%       5.087ms      31.794us      22.746ms         1.13%      22.746ms     142.162us           160  
                                             aten::relu         0.05%       1.034ms         0.16%       3.541ms      36.885us       0.000us         0.00%      21.904ms     228.167us            96  
                                        aten::clamp_min         0.07%       1.554ms         0.11%       2.507ms      26.115us      21.904ms         1.08%      21.904ms     228.167us            96  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      21.904ms         1.08%      21.904ms     228.167us            96  
                                     aten::masked_fill_         0.22%       4.835ms         0.40%       8.766ms      30.438us      20.326ms         1.01%      20.326ms      70.576us           288  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      20.326ms         1.01%      20.326ms      70.576us           288  
autograd::engine::evaluate_function: UnsafeViewBackw...         0.42%       9.194ms         1.66%      36.481ms      27.976us       0.000us         0.00%      20.053ms      15.378us          1304  
                                    UnsafeViewBackward0         0.17%       3.818ms         1.24%      27.287ms      20.926us       0.000us         0.00%      20.053ms      15.378us          1304  
                                         aten::addcmul_         0.83%      18.329ms         1.53%      33.680ms      22.513us      19.792ms         0.98%      19.792ms      13.230us          1496  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      19.792ms         0.98%      19.792ms      13.230us          1496  
autograd::engine::evaluate_function: NativeDropoutBa...         0.17%       3.694ms         0.97%      21.309ms      53.273us       0.000us         0.00%      19.485ms      48.712us           400  
                                 NativeDropoutBackward0         0.08%       1.686ms         0.80%      17.615ms      44.038us       0.000us         0.00%      19.485ms      48.712us           400  
                          aten::native_dropout_backward         0.28%       6.146ms         0.72%      15.929ms      39.822us      19.485ms         0.96%      19.485ms      48.712us           400  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      19.485ms         0.96%      19.485ms      48.712us           400  
                               aten::cross_entropy_loss         0.00%      60.000us         0.03%     691.000us      86.375us       0.000us         0.00%      18.130ms       2.266ms             8  
autograd::engine::evaluate_function: LogSoftmaxBackw...         0.00%     106.000us         0.18%       4.075ms     509.375us       0.000us         0.00%      17.737ms       2.217ms             8  
                                    LogSoftmaxBackward0         0.01%     213.000us         0.18%       3.969ms     496.125us       0.000us         0.00%      17.737ms       2.217ms             8  
                       aten::_log_softmax_backward_data         0.01%     202.000us         0.17%       3.756ms     469.500us      17.737ms         0.88%      17.737ms       2.217ms             8  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      17.737ms         0.88%      17.737ms       2.217ms             8  
void at::native::(anonymous namespace)::GammaBetaBac...         0.00%       0.000us         0.00%       0.000us       0.000us      17.737ms         0.88%      17.737ms      69.285us           256  
                                      aten::log_softmax         0.00%      42.000us         0.02%     331.000us      41.375us       0.000us         0.00%      17.573ms       2.197ms             8  
