-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                               aten::ne         0.03%       1.106ms         0.05%       1.607ms      25.109us       8.001ms         0.23%       8.001ms     125.016us            64  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       8.001ms         0.23%       8.001ms     125.016us            64  
                                       aten::zeros_like         0.01%     412.000us         0.13%       4.660ms      72.812us       0.000us         0.00%       5.637ms      88.078us            64  
                                  sgemm_32x32x32_NN_vec         0.00%       0.000us         0.00%       0.000us       0.000us       4.600ms         0.13%       4.600ms      17.969us           256  
                                maxwell_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us       3.352ms         0.09%       3.352ms      13.094us           256  
void at::native::reduce_kernel<128, 4, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us       2.862ms         0.08%       2.862ms       8.944us           320  
                                          aten::dropout         0.00%     172.000us         0.44%      15.348ms     239.812us       0.000us         0.00%     390.000us       6.094us            64  
                                   aten::native_dropout         0.04%       1.241ms         0.44%      15.176ms     237.125us     390.000us         0.01%     390.000us       6.094us            64  
void at::native::(anonymous namespace)::fused_dropou...         0.00%       0.000us         0.00%       0.000us       0.000us     390.000us         0.01%     390.000us       6.094us            64  
                                              aten::div         0.10%       3.401ms         0.17%       6.017ms      47.008us     257.000us         0.01%     257.000us       2.008us           128  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     257.000us         0.01%     257.000us       2.008us           128  
autograd::engine::evaluate_function: NativeDropoutBa...         0.02%     823.000us         0.13%       4.627ms      72.297us       0.000us         0.00%     192.000us       3.000us            64  
                                 NativeDropoutBackward0         0.01%     414.000us         0.11%       3.804ms      59.438us       0.000us         0.00%     192.000us       3.000us            64  
                          aten::native_dropout_backward         0.04%       1.277ms         0.10%       3.390ms      52.969us     192.000us         0.01%     192.000us       3.000us            64  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     192.000us         0.01%     192.000us       3.000us            64  
