-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                         aten::addcdiv_         0.94%      16.398ms         1.63%      28.219ms      26.927us      31.678ms         1.86%      31.678ms      30.227us          1048  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      31.678ms         1.86%      31.678ms      30.227us          1048  
void at::native::(anonymous namespace)::compute_grad...         0.00%       0.000us         0.00%       0.000us       0.000us      29.531ms         1.73%      29.531ms       1.846ms            16  
autograd::engine::evaluate_function: torch::autograd...         0.42%       7.253ms         2.51%      43.543ms      41.549us       0.000us         0.00%      25.486ms      24.319us          1048  
                        torch::autograd::AccumulateGrad         0.46%       7.954ms         2.09%      36.290ms      34.628us       0.000us         0.00%      25.486ms      24.319us          1048  
                                           MulBackward0         0.23%       4.074ms         1.87%      32.533ms      62.563us       0.000us         0.00%      23.846ms      45.858us           520  
      autograd::engine::evaluate_function: PowBackward0         0.35%       6.010ms         2.55%      44.207ms     172.684us       0.000us         0.00%      23.563ms      92.043us           256  
                                         aten::addcmul_         0.88%      15.302ms         1.50%      26.094ms      24.899us      21.706ms         1.27%      21.706ms      20.712us          1048  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      21.706ms         1.27%      21.706ms      20.712us          1048  
                                            aten::copy_         0.91%      15.828ms         1.71%      29.663ms      16.051us      21.141ms         1.24%      21.141ms      11.440us          1848  
void at_cuda_detail::cub::DeviceRadixSortOnesweepKer...         0.00%       0.000us         0.00%       0.000us       0.000us      20.493ms         1.20%      20.493ms     160.102us           128  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      20.375ms         1.20%      20.375ms      19.743us          1032  
                                              aten::div         1.73%      30.085ms         2.79%      48.436ms      36.254us      18.067ms         1.06%      18.067ms      13.523us          1336  
                               aten::cross_entropy_loss         0.00%      61.000us         0.05%     788.000us      98.500us       0.000us         0.00%      17.697ms       2.212ms             8  
autograd::engine::evaluate_function: LogSoftmaxBackw...         0.01%     110.000us         0.08%       1.407ms     175.875us       0.000us         0.00%      17.619ms       2.202ms             8  
                                    LogSoftmaxBackward0         0.01%      88.000us         0.07%       1.297ms     162.125us       0.000us         0.00%      17.619ms       2.202ms             8  
                       aten::_log_softmax_backward_data         0.01%     229.000us         0.07%       1.209ms     151.125us      17.619ms         1.03%      17.619ms       2.202ms             8  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      17.619ms         1.03%      17.619ms       2.202ms             8  
                                      aten::log_softmax         0.00%      46.000us         0.02%     376.000us      47.000us       0.000us         0.00%      17.513ms       2.189ms             8  
                                     aten::_log_softmax         0.01%     215.000us         0.02%     326.000us      40.750us      17.513ms         1.03%      17.513ms       2.189ms             8  
void at::native::(anonymous namespace)::cunn_SoftMax...         0.00%       0.000us         0.00%       0.000us       0.000us      17.513ms         1.03%      17.513ms       2.189ms             8  
                                           PowBackward0         0.17%       2.986ms         1.83%      31.733ms     123.957us       0.000us         0.00%      16.568ms      64.719us           256  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      13.700ms         0.80%      13.700ms      10.506us          1304  
                                             aten::sqrt         1.36%      23.597ms         2.11%      36.688ms      35.008us      13.534ms         0.79%      13.534ms      12.914us          1048  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      13.534ms         0.79%      13.534ms      12.914us          1048  
                                            aten::clone         0.20%       3.448ms         1.37%      23.752ms      52.088us       0.000us         0.00%      13.368ms      29.316us           456  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      13.352ms         0.78%      13.352ms      29.804us           448  
     autograd::engine::evaluate_function: ViewBackward0         0.72%      12.526ms         3.01%      52.185ms      38.371us       0.000us         0.00%      12.726ms       9.357us          1360  
     autograd::engine::evaluate_function: ReluBackward0         0.06%     984.000us         0.27%       4.659ms      48.531us       0.000us         0.00%      10.147ms     105.698us            96  
                                          ReluBackward0         0.04%     652.000us         0.21%       3.675ms      38.281us       0.000us         0.00%      10.147ms     105.698us            96  
                               aten::threshold_backward         0.11%       1.960ms         0.17%       3.023ms      31.490us      10.147ms         0.60%      10.147ms     105.698us            96  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      10.147ms         0.60%      10.147ms     105.698us            96  
                                              aten::pow         1.04%      18.048ms         1.94%      33.730ms      43.919us       4.991ms         0.29%      10.072ms      13.115us           768  
                                            aten::fill_         0.07%       1.235ms         0.15%       2.596ms      21.633us      10.015ms         0.59%      10.015ms      83.458us           120  
                                            aten::zero_         0.02%     325.000us         0.11%       1.926ms      26.750us       0.000us         0.00%       9.460ms     131.389us            72  
                                              aten::sum         0.86%      14.922ms         1.29%      22.436ms      43.820us       9.420ms         0.55%       9.420ms      18.398us           512  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       9.191ms         0.54%       9.191ms     164.125us            56  
void at::native::(anonymous namespace)::krn_partial_...         0.00%       0.000us         0.00%       0.000us       0.000us       8.030ms         0.47%       8.030ms     501.875us            16  
                                        aten::embedding         0.03%     574.000us         0.24%       4.082ms     127.562us       0.000us         0.00%       7.759ms     242.469us            32  
